ID,smiles,pat,pat_enc,par3,umap1,umap2,pca1,pca2
1284,CP(F)F,phal,6,0,-1.0040226,3.8999956,-22.60266582270783,-3.2259147997683177
1285,CCP(F)CC,phal,6,0,-0.70371985,3.8085837,-16.670518454737444,-1.9819060991867028
1286,CCP(F)F,phal,6,0,-1.0084977,3.8522117,-20.24097341036682,-4.190066119502509
1287,FP(F)c1ccccc1,phal,6,0,0.44162318,2.8175507,-12.74933754522992,-4.7493384153755525
1288,CC(C)(C)P(F)F,phal,6,0,-0.89717203,3.8075016,-17.34899873578356,-2.120324373427497
1289,CN(C)P(F)N(C)C,phal,6,0,-0.5132106,3.5338292,-13.818355171781944,-0.0388940832817922
1290,CN(C)P(F)F,phal,6,0,-0.96781456,3.837523,-19.443073767153955,-2.664076240067652
1291,COP(F)OC,phal,6,0,-0.9339717,3.5665598,-17.932123955319476,-4.721707748330421
1292,COP(F)F,phal,6,0,-1.0064144,3.7846363,-20.95074936560389,-5.253696085884357
1293,FPF,phal,6,0,-1.0027754,3.909012,-25.38815139429815,-3.941809069650181
1294,FP,phal,6,0,-0.9908032,3.991948,-25.3176458607232,-2.167165952652148
1295,C1C2CC3CC1CC(PC14CC5CC(CC(C5)C1)C4)(C2)C3,other,8,0,2.3769917,8.06115,-5.659940179204515,3.8193392908037582
1296,PC12CC3CC(CC(C3)C1)C2,other,8,0,0.42439353,7.272372,-11.295545891208478,-0.0658196527120542
1297,CC(C)(C)PC(C)(C)C,other,8,0,0.9141432,6.4027433,-11.626819069110566,5.209933863395414
1298,CC(C)(C)P,other,8,0,0.2783247,6.589946,-16.579585273743103,1.511574177507646
1299,P,other,8,0,0.16242422,6.370188,-26.095555049268693,2.0086317829501064
1400,Cc1cc(P(c2ccc(-c3ccccc3)c(C)c2)c2ccc(-c3ccccc3)c(C)c2)ccc1-c1ccccc1,pc3,0,1,5.446862,9.977953,6.631043594340071,0.0480174747119118
1401,FP(F)F,phal,6,0,-1.0331289,3.8972926,-25.8308293854049,-4.299630574852711
1402,OCP(c1ccccc1)c1ccccc1,pc3,0,0,2.7463183,8.207173,-5.769379420361778,0.2612789958871696
1403,C#CP(c1ccccc1)c1ccccc1,pc3,0,0,2.6570184,8.556744,-5.97630872467876,2.77244910641391
1404,c1ccc(P(c2ccccc2)c2cccc3ccccc23)cc1,pc3,0,1,5.0604763,8.98427,0.4049904508014487,2.7526484370181383
1405,Cc1cc(C)c(C(=O)P(c2ccccc2)c2ccccc2)c(C)c1,pc3,0,0,4.2893353,8.458495,1.7230153912265322,0.1649573501940762
1406,N#CCCP(c1ccccc1)c1ccccc1,pc3,0,0,2.755554,9.93916,-2.74113716559112,-3.038625797369684
1407,C=Cc1ccc(P(c2ccc(C=C)cc2)c2ccc(C=C)cc2)cc1,pc3,0,1,4.6628323,9.846717,-0.5630725566378193,3.732609272279431
1408,c1ccc(CCP(c2ccccc2)c2ccccc2)cc1,pc3,0,0,4.3454747,7.115986,0.3171608243375103,-1.7370724601355194
1409,CC(C)(C)C#CP(c1ccccc1)c1ccccc1,pc3,0,0,4.0601497,9.519577,-2.746702389465601,3.0009588243000773
1410,CC#CP(c1ccccc1)c1ccccc1,pc3,0,0,3.2233052,8.98864,-4.821762674028677,2.797866217782753
1412,COC(=O)c1ccc(P(c2ccccc2)c2ccccc2)cc1,pc3,0,1,3.9607785,10.377382,-0.0909415588128308,1.0086980192654071
1413,C[Si](C)(C)CP(c1ccccc1)c1ccccc1,pc3,0,0,3.8597083,7.675665,-2.02253803315931,1.6945234342880435
1414,c1ccc(-p2cccc2)cc1,pc3,0,1,2.5487535,8.414725,-6.790118994698896,3.649525562434005
1415,c1ccc(P(c2ccccc2)c2cccnc2)cc1,pc3,0,1,3.5599635,9.896941,-3.627814650206268,2.7377566526997734
1417,C=CCCP(c1ccccc1)c1ccccc1,pc3,0,0,3.7153747,7.471965,-2.8638537403980653,0.1016926430660586
1418,CP(CO)CO,pc3,0,0,0.4788049,6.223106,-14.431203013051729,-0.4949752372226455
1419,Brc1cccc(P(c2ccccc2)c2ccccc2)c1,pc3,0,1,4.186953,9.782108,-1.9077092668612896,2.429886677501813
1420,c1ccc(P(c2ccccc2)c2ccncc2)cc1,pc3,0,1,3.457362,9.961072,-3.4283569899776447,2.5610379578445275
1422,COCCP(c1ccccc1)c1ccccc1,pc3,0,0,3.7874343,7.522194,-3.1733306342925607,-0.1726287363766648
1423,CN(C)c1ccccc1P(c1ccccc1N(C)C)c1ccccc1N(C)C,pc3,0,1,5.898638,5.4484186,7.029351545421831,6.217674870222473
1425,Brc1ccc(P(c2ccc(Br)cc2)c2ccc(Br)cc2)cc1,pc3,0,1,4.0452967,9.706811,-1.717199515344763,4.243995459292638
1428,c1ccc(-c2cc(-c3ccccc3)cc(P(c3cc(-c4ccccc4)cc(-c4ccccc4)c3)c3cc(-c4ccccc4)cc(-c4ccccc4)c3)c2)cc1,pc3,0,1,5.7231007,9.950994,12.651597252319164,-3.0175874711748265
1430,Cc1cc(C)c(-c2cc(-c3c(C)cc(C)cc3C)cc(P(c3cc(-c4c(C)cc(C)cc4C)cc(-c4c(C)cc(C)cc4C)c3)c3cc(-c4c(C)cc(C)cc4C)cc(-c4c(C)cc(C)cc4C)c3)c2)c(C)c1,pc3,0,1,5.768584,9.930861,15.404381843520154,3.332473954981933
1433,Cc1ccc(P(c2ccccc2)c2ccc(C)cc2C)c(C)c1,pc3,0,1,5.102066,8.613339,0.6028819812796479,4.77074938240207
1434,COc1ccccc1P(c1ccccc1C(F)(F)F)c1ccccc1C(F)(F)F,pc3,0,1,5.7171354,8.149402,5.284463970859422,-0.2762879495550653
1435,c1ccc(C2=C(P(C3CCCCC3)C3CCCCC3)CCCC2)cc1,pc3,0,0,7.148311,5.669581,5.143477827807086,2.164304677807777
1436,Cn1c(-c2ccccc2)c(P(C2CCCCC2)C2CCCCC2)c2ccccc21,pc3,0,0,7.5404267,5.9615517,7.479158496390547,0.6368090390990683
1437,CCN(CC)P(c1ccccc1-c1ccccc1N(C)C)N(CC)CC,pcn,5,0,7.2097254,5.5415344,7.160734791510047,-0.1746785159493465
1438,CC(C)(C)P1CCC=CCC1,pc3,0,0,1.1760273,6.280805,-8.105275962195451,4.929916300229227
1439,c1ccc(-c2cccc(-c3ccccc3)c2P(C2CCCCC2)C2CCCCC2)cc1,pc3,0,0,7.014614,5.3445106,9.03873956147832,4.318117424053798
1440,CC(C)P(C1CCCCC1)C1CCCCC1,pc3,0,0,2.663659,6.195901,-3.574289677250769,3.605453956583276
1441,CC(C)P(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,pc3,0,0,3.248486,10.599666,0.5493136247737327,-1.0947415725085494
1444,COc1cc(P(c2ccccc2)c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,pc3,0,1,4.767837,10.860946,3.1589258804161577,-1.4119684899166582
1447,C[Si](C)(C)P([Si](C)(C)C)[Si](C)(C)c1ccccc1,psi,7,0,1.1949435,7.1371346,2.126899283724968,8.355876311668336
1448,CCOC(=O)c1cn(P(n2cc(C(=O)OCC)c(C(=O)OCC)c2)n2c(-c3ccccc3C)cc3ccccc32)cc1C(=O)OCC,pn3,4,0,2.971035,1.3641468,13.379600542288124,-14.178601912746258
1449,CC(C)(C)OC(=O)C(P(n1ccnc1)n1ccnc1)(C(F)(F)F)C(F)(F)F,pcn,5,0,1.5160383,2.1133523,1.6844106233359777,-6.32050696365683
1450,Cc1cn(P(Oc2c(F)c(F)c(F)c(F)c2F)n2cc(C)c3ccccc32)c2ccccc12,pon,3,0,1.9765106,1.1201628,1.7354738453925806,-7.093544822055935
1451,C=CP(OC)OC,pco,1,0,-0.64077675,3.4642777,-14.04876306146732,-1.5808087763361849
1453,COP(OC)[Si](C)(C)C,psi,7,0,-0.06737543,3.2892077,-9.591406202230436,0.8445242994025189
1454,C[Si](C)(C)P(Oc1ccccc1)[Si](C)(C)C,psi,7,0,1.8447838,2.6446435,-2.293725885784056,1.5054300347649443
1455,C[Si](C)(C)P(n1cccc1)n1cccc1,psi,7,0,1.7038269,3.1172202,-5.107831938809476,4.111186836185278
1456,CN(C)P([Si](C)(C)C)[Si](C)(C)C,psi,7,0,1.144485,7.032905,-4.22294543530474,8.975353040723682
1457,C[Si](C)(C)P(C(F)(F)F)[Si](C)(C)C,psi,7,0,1.1013155,6.99537,-6.811610407948372,5.618939022470338
1458,c1ccc(-c2cc3ccccc3n2P(c2ccccc2)c2ccccc2)cc1,pcn,5,0,4.165508,3.929638,5.331536805931608,1.9963224747694135
1459,Cn1c(-c2ccccc2P(c2ccccc2)c2ccccc2)cc2ccccc21,pc3,0,1,7.9478354,6.5669465,6.085646402117119,-1.1297211817023192
1460,Cn1c(-c2ccccc2)c(P(c2ccccc2)c2ccccc2)c2ccccc21,pc3,0,1,7.822129,6.5112753,6.87118656054696,2.4051461114546644
1461,Cc1ccccc1-c1c(P(c2ccccc2)c2ccccc2)c2ccccc2n1C,pc3,0,1,7.874933,6.5138454,6.507793717467605,1.428528489365311
1462,Cn1c(-c2cccc3ccccc23)c(P(c2ccccc2)c2ccccc2)c2ccccc21,pc3,0,1,7.9036303,6.561253,8.260055162824063,0.5421196025544811
1463,COc1cccc(OC)c1-c1c(P(c2ccccc2)c2ccccc2)c2ccccc2n1C,pc3,0,1,7.911414,6.4428687,8.411212648480667,-0.6942020819377497
1468,Cc1cc(C)cc(P(c2cc(C)cc(C)c2)C(C)C)c1,pc3,0,0,4.2594447,9.109637,-1.5486796144981525,2.514466260833275
1469,CC(C)P(C1CCCC1)C1CCCC1,pc3,0,0,2.465636,6.1676936,-5.594279837759697,3.3399582151177127
1470,CC(C)CP(CC(C)C)C(C)C,pc3,0,0,2.4341953,6.1162057,-5.3801329982141,3.385814818132628
1475,c1ccc(P2n3cccc3Cc3cccn32)cc1,pcn,5,0,1.4892529,2.9265912,-6.1321907088486025,-1.4605304974287467
1476,c1ccc(P2n3cccc3C(c3ccccc3)(c3ccccc3)c3cccn32)cc1,pcn,5,0,2.213152,2.45857,1.213428431908521,-4.449185204411956
1477,CC1=C([Si](C)(C)C)P2C([Si](C)(C)C)=C(C)C1c1ccccc12,pc3,0,0,4.721103,4.672944,2.412516851848208,6.02722233891111
1478,C[Si](C)(C)CP(C[Si](C)(C)C)C[Si](C)(C)C,pc3,0,0,2.764516,6.0388427,0.5535299083220102,4.082530087379009
1479,FC(F)(F)C(OP(OC(C(F)(F)F)C(F)(F)F)c1ccccc1)C(F)(F)F,pco,1,0,1.3888698,2.1986425,-1.7887967438797252,-6.784245236433507
1480,FC(F)(F)C(OP(c1ccccc1)c1ccccc1)C(F)(F)F,pco,1,0,1.8509352,2.5664866,-3.159479922241486,-2.121438217346828
1481,FC(F)(F)C(OP(OC(C(F)(F)F)(C(F)(F)F)C(F)(F)F)c1ccccc1)(C(F)(F)F)C(F)(F)F,pco,1,0,1.5845877,2.399356,0.5321599164229639,-2.403212428492639
1482,FC(F)(F)C(OP(c1ccccc1)c1ccccc1)(C(F)(F)F)C(F)(F)F,pco,1,0,1.910131,2.7526696,-0.9719404518665432,1.5660952926580856
1485,Pc1ccc2ccccc2c1,other,8,0,0.43304157,7.3433075,-8.678504261131403,-2.8519601172770463
1486,Pc1cccc2ccccc12,other,8,0,0.42968893,7.3270617,-8.580448352817221,-2.3251185054105155
1487,Pc1ccc2c(c1)CCCC2,other,8,0,0.41360956,7.3399944,-8.649862022515743,-1.844349007708127
1488,PC12c3ccccc3C(c3ccccc31)c1ccccc12,other,8,0,0.48428592,7.396289,-4.3185368107530495,-0.8860859086211123
1490,Pc1cccs1,other,8,0,0.42234275,7.240841,-12.857031548695735,-0.2516146204213845
1491,Pc1ccco1,other,8,0,0.40053692,7.181074,-14.335220317009416,-0.4701663727118192
1492,CCPCC,other,8,0,0.3249178,6.4019046,-16.087180478645564,1.0346926545325872
1493,CCP,other,8,0,0.13754039,6.3921175,-19.310410133290976,0.190084975214666
1494,CC(C)PC(C)C,other,8,0,0.5760218,6.4348907,-13.564225537572646,2.324987662756246
1495,CC(C)P,other,8,0,0.21587555,6.496947,-17.58307570389215,0.7655002440101667
1496,CPC,other,8,0,0.22751167,6.326741,-19.49541873862372,2.536445939475682
1497,CP,other,8,0,0.16245036,6.3720636,-21.43503753667606,1.8159889470537456
1498,c1cc2c(cc1P(c1ccc3c(c1)CCCC3)c1ccc3c(c1)CCCC3)CCCC2,pc3,0,1,5.0530515,9.85067,2.1709094493157144,1.5881095716136184
1499,CCOC(=O)c1cn(P(c2ccccc2)c2ccccc2)cc1C(=O)OCC,pcn,5,0,4.4020166,10.755559,3.1473940381515004,-5.280488504108292
1500,COc1ccccc1P(c1ccccc1C)c1ccccc1OC,pc3,0,1,5.4712954,8.313449,2.017766530048345,2.805016517651352
1501,COc1ccc(P(c2ccc(OC)cc2)c2ccccc2C)cc1,pc3,0,1,4.967443,10.612844,1.3292582080872346,0.8262717292686704
1502,COc1cc(OC)cc(P(c2cc(OC)cc(OC)c2)c2ccccc2C)c1,pc3,0,1,5.1993623,10.836846,3.680349698336644,-1.0134838585703665
1503,COc1cc(P(c2cc(OC)c(OC)c(OC)c2)c2ccccc2C)cc(OC)c1OC,pc3,0,1,5.1648273,10.887389,5.354049949437567,-2.2803730296540694
1504,Cc1ccc(P(c2ccc(C)cc2)c2ccccc2C)cc1,pc3,0,1,4.767074,8.6918335,-0.6863748869156464,3.952093424809697
1505,Cc1cc(C)cc(P(c2cc(C)cc(C)c2)c2ccccc2C)c1,pc3,0,1,4.932495,8.814563,0.8433193868437593,3.945866715573516
1506,COc1c(C)cc(P(c2cc(C)c(OC)c(C)c2)c2ccccc2C)cc1C,pc3,0,1,4.976124,10.009342,3.249092001924777,1.2721132744205697
1507,Cc1ccccc1P(c1cc(C(C)(C)C)cc(C(C)(C)C)c1)c1cc(C(C)(C)C)cc(C(C)(C)C)c1,pc3,0,1,5.688155,9.735607,5.875474676943974,2.355920223434775
1508,Cc1ccccc1P(c1ccc(C(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1,pc3,0,1,3.0414748,10.8302765,1.9146472076205765,-0.3629436793648028
1509,Cc1ccccc1P(c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,pc3,0,1,3.217962,10.850913,3.742525772644312,-0.3367747036230548
1510,Cc1ccccc1P(c1ccc(N(C)C)cc1)c1ccc(N(C)C)cc1,pc3,0,1,4.017535,10.607661,3.153342942046494,0.9653051607689196
1517,CP(c1cc(C(C)(C)C)cc(C(C)(C)C)c1)c1cc(C(C)(C)C)cc(C(C)(C)C)c1,pc3,0,0,5.664439,9.726178,1.551787438041894,-0.0723283092995843
1518,CN(C)PN(C)C,other,8,0,-0.24485938,3.6746247,-13.221640189589989,1.513008704952238
1519,COP,other,8,0,0.017166037,6.2073994,-20.7412865378687,-2.288782447127919
1520,C[Si](C)(C)P[Si](C)(C)C,psi,7,0,0.81763816,6.9151073,-9.710033121624512,4.556151636347209
1521,CSP,other,8,0,0.15164809,6.3406067,-17.8985305624563,-1.9595173807918655
1522,CSP(N(C)C)N(C)C,other,8,0,-0.008022346,4.0790863,-9.923640943267465,1.7909569511370127
1523,COP(SC)SC,other,8,0,-0.14702116,4.2579117,-12.289557290239928,-2.530870725984512
1524,C[Si](C)(C)P(F)[Si](C)(C)C,phal,6,0,0.1819442,3.2691295,-9.969850674277554,0.970375349029622
1525,CSP(F)F,phal,6,0,-0.98553544,3.8165526,-18.317268899031216,-5.711284711544237
1526,CSP([Si](C)(C)C)[Si](C)(C)C,psi,7,0,1.1156547,6.9981756,-5.31956038656516,6.049917409382904
1527,c1ccc(P(c2ccccc2)N2CCCC2)cc1,pcn,5,0,2.0312946,3.4839659,-3.617569665237346,2.124820032876896
1528,c1ccc(P(N2CCOCC2)N2CCOCC2)cc1,pcn,5,0,1.704233,3.7897785,-2.715658998807492,0.2151424158457107
1529,c1ccc(P(c2ccccc2C2CCCCC2)c2ccccc2C2CCCCC2)cc1,pc3,0,1,6.268775,4.7247696,6.594359550760539,3.5552095922433105
1530,ClCP(c1ccccc1)c1ccccc1,pc3,0,0,2.7690399,8.232471,-5.3980121412020905,1.1659082282478497
1531,C[Si](C)(C)C(P(c1ccccc1)c1ccccc1)[Si](C)(C)C,pc3,0,0,5.5381002,4.7834945,3.0280144264151168,4.639586111087392
1532,CC(C)=CCP(c1ccccc1)c1ccccc1,pc3,0,0,3.6639843,7.6872354,-2.779912680112101,0.5793617980972656
1533,Cc1ccc(P(c2ccccc2)c2ccc(C)cc2)cc1,pc3,0,1,4.171749,9.783442,-2.703751761338332,4.17178032782415
1534,FC(F)(F)c1ccc(P(c2ccccc2)c2ccccc2)cc1,pc3,0,1,3.3867304,10.397598,-1.3629380138488287,1.5203220570931295
1535,COC(OC)c1ccc(P(c2ccccc2)c2ccccc2)cc1,pc3,0,1,4.5752993,10.331836,0.4705516882341659,0.4488974569076474
1536,c1ccc(P(c2ccccc2)c2ccc(C3OCCCO3)cc2)cc1,pc3,0,1,4.5128417,10.3434305,1.26261213570167,0.0287686892047805
1537,CCCCCCCP(c1ccccc1)c1ccccc1,pc3,0,0,4.8452063,6.7431417,1.2825755908786416,-2.968330668246137
1538,CC(C)(C)C#CP(C#CC(C)(C)C)c1ccccc1,pc3,0,0,4.1532474,9.62983,-3.157141648654634,1.914425353802782
1539,CCCCCCCCP(c1ccccc1)c1ccccc1,pc3,0,0,4.995801,6.5985355,3.179625735175054,-4.319686467854486
1540,Cc1cc(C)c(C(=O)P(C(=O)c2c(C)cc(C)cc2C)c2ccccc2)c(C)c1,pc3,0,0,4.643199,7.8809633,6.376315208479387,-3.0840307123585045
1541,Clc1c(Cl)c(Cl)c(P(c2ccccc2)c2ccccc2)c(Cl)c1Cl,pc3,0,1,4.4828477,4.283458,4.917732199830886,5.528880371251519
1542,CC(C)c1ccccc1P(c1ccccc1)c1ccccc1,pc3,0,1,5.565924,7.658526,0.4845801563672608,3.0940136916920893
1543,c1ccc(P(CCOc2ccc(C3SCCCS3)cc2)c2ccccc2)cc1,pc3,0,0,5.2565384,6.6256514,9.035720116372453,-9.564865184148028
1544,Brc1ccc(SCCP(c2ccccc2)c2ccccc2)cc1,pc3,0,0,5.030721,6.685087,4.402251301278912,-6.276982229855159
1545,CC(C)C#CP(c1ccccc1)c1ccccc1,pc3,0,0,3.8181913,9.39791,-3.5261876235495677,2.39340313426282
1546,Cc1c(P(c2ccccc2)c2c(C)c3ccccc3n2C)n(C)c2ccccc12,pc3,0,1,4.616758,4.3079348,5.107271924987705,5.195271854945618
1547,CC(C)(CCc1ccccc1)P(c1ccccc1)c1ccccc1,pc3,0,0,5.3136435,7.120204,4.435690856392044,-0.6804943820744066
1548,CC=C(C)C(=O)P(c1ccccc1)c1ccccc1,pc3,0,0,3.9551728,8.366428,-1.9109160593882744,0.9026745687584736
1549,COc1cccc(OC)c1P(c1ccccc1)c1ccccc1,pc3,0,1,4.6862216,4.5276065,1.5478372436835974,5.608332219165012
1550,COCP(c1ccccc1)c1ccccc1,pc3,0,0,3.1374485,7.894054,-4.500410831398592,0.7831318550662175
1551,COCP(COC)c1ccccc1,pc3,0,0,2.9365036,7.6071844,-5.303287252065545,-0.2164780973663632
1552,CC(=Cc1ccccc1)P(c1ccccc1)c1ccccc1,pc3,0,0,4.523233,9.597674,-0.2382692740754847,2.105042502516645
1553,c1ccc(P(Cc2ccco2)c2ccccc2)cc1,pc3,0,0,3.6012783,7.823084,-3.0881289057898744,0.3622433806572884
1554,Cc1cc(C)n(P(c2ccccc2)c2ccccc2)n1,pcn,5,0,1.9514692,2.5770023,-2.198836935822352,0.3494334107706396
1555,FC(F)(F)C(F)(F)C(F)(F)P(c1ccccc1)C(F)(F)C(F)(F)C(F)(F)F,pc3,0,0,0.20999362,4.876663,-1.4161381432389426,-1.5426539831666854
1556,c1ccc(SCCP(c2ccccc2)c2ccccc2)cc1,pc3,0,0,5.0057826,6.683839,3.683981034655221,-5.099934604226159
1557,CCCCC=CP(c1ccccc1)c1ccccc1,pc3,0,0,4.655325,6.876819,0.2436568643277394,-1.4378661987353192
1558,c1ccc(P(c2c3ccccc3cc3ccccc23)c2c3ccccc3cc3ccccc23)cc1,pc3,0,1,4.584023,4.3309665,9.225902886050074,6.143111012344909
1559,CC(C)CP(c1ccccc1)c1ccccc1,pc3,0,0,3.6291597,7.480336,-3.0392688455595627,1.798368952959819
1560,CC(C)CP(CC(C)C)c1ccccc1,pc3,0,0,3.4497664,7.070781,-3.673157752341933,1.6385894505896872
1561,CC(C)(C)CP(c1ccccc1)c1ccccc1,pc3,0,0,4.4160275,8.255512,-1.9964045478084051,3.3732916225938347
1562,ClCCCP(c1ccccc1)c1ccccc1,pc3,0,0,4.0660663,7.399299,-1.8345556390862547,-2.041250801716589
1563,CC1=C(C)C(C)(P(c2ccccc2)c2ccccc2)C(C)=C1C,pc3,0,0,4.934792,7.929153,2.027825163715504,4.5771457859610365
1564,c1ccc(P(Cc2cccnc2)c2ccccc2)cc1,pc3,0,0,3.748601,7.758033,-1.5062744352581738,-1.013559700797911
1565,CC(C)(C)c1ccc(P(c2ccccc2)c2ccccc2)cc1,pc3,0,1,4.572812,9.898296,-0.7878682605510238,3.42762379782688
1566,c1ccc(P(c2ccccc2)c2ccc([Si](c3ccccc3)(c3ccccc3)c3ccccc3)cc2)cc1,pc3,0,1,6.3688726,9.854048,8.53604604748478,-0.7772410983687738
1567,COc1ccc(P(c2ccccc2)c2ccccc2)c(OC)c1,pc3,0,1,4.605539,10.185266,0.3497743483238857,1.7550759904479676
1568,COc1ccc(P(c2ccccc2)c2ccc(OC)cc2OC)c(OC)c1,pc3,0,1,5.2666783,10.819402,3.871641661311711,-0.6063877358264618
1569,COc1ccc(CP(c2ccccc2)c2ccccc2)cc1,pc3,0,0,4.0252414,7.742564,0.2889652441578849,-1.8109177370239329
1570,COc1ccc(CP(Cc2ccc(OC)cc2)c2ccccc2)cc1,pc3,0,0,4.2842436,7.417704,2.8757848659625376,-5.519117673023669
1571,COC(=O)CCP(c1ccccc1)c1ccccc1,pc3,0,0,4.1627746,7.3421416,-1.1084949521050471,-2.245956001958436
1572,COC(=O)CCP(CCC(=O)OC)c1ccccc1,pc3,0,0,4.502281,6.8511844,0.1454973796007416,-5.022191115192686
1573,c1ccc(P(c2ccccc2)c2ccccc2-c2cc3ccccc3c3ccccc23)cc1,pc3,0,1,8.066974,6.378495,8.621811970417603,-1.6020590971624575
1574,c1ccc(P(c2ccccc2)c2ccsc2)cc1,pc3,0,1,3.6046815,9.322315,-4.379142089828551,4.218768049533347
1575,Cc1ccccc1OP(c1ccccc1)c1ccccc1,pco,1,0,2.1250937,2.4038358,-1.9281343581095205,-1.995041242558216
1576,COc1ccc(P(c2ccccc2)c2ccc(OC)c(OC)c2OC)c(OC)c1OC,pc3,0,1,5.251425,10.894979,6.472995589281118,-2.329196232464511
1577,CCCCc1ccc(P(c2ccccc2)c2ccccc2)cc1,pc3,0,1,4.7034025,9.769819,-0.3604398016942289,2.313495989136206
1578,C[Si](C)(C)C#CP(c1ccccc1)c1ccccc1,pc3,0,0,4.281888,9.614152,-1.7137475059351006,2.763406723309667
1579,CSCP(c1ccccc1)c1ccccc1,pc3,0,0,3.4885225,7.7519526,-3.343471278946735,0.3948255183657905
1580,C1=CSC(=C2SC=C(P(C3=CSC(=C4SC=CS4)S3)c3ccccc3)S2)S1,pc3,0,0,5.1130037,10.897917,6.541866280837879,-6.27456211332574
1581,c1ccc(SCP(c2ccccc2)c2ccccc2)cc1,pc3,0,0,4.6643305,7.0300107,1.3336752572910917,-3.285046301798195
1582,c1ccc(SCP(CSc2ccccc2)c2ccccc2)cc1,pc3,0,0,4.9792047,6.7519426,4.396417281855723,-7.825279790514502
1583,COc1cc(OC)c(P(c2ccccc2)c2ccccc2)c(OC)c1,pc3,0,1,4.9352994,4.6185465,3.6277636036382,3.571762260414119
1584,C[Sn](C)(C)CCP(c1ccccc1)c1ccccc1,pc3,0,0,4.6346,6.9410367,1.5886239935254352,-1.8079051940704711
1585,Cc1c(P(c2ccccc2)c2[nH]c3ccccc3c2C)[nH]c2ccccc12,pc3,0,1,4.9202976,9.001879,1.937096988158855,0.7787370155308124
1586,Cc1c(P(c2ccccc2)c2c(C)c3ccccc3n2Cc2ccccc2)n(Cc2ccccc2)c2ccccc12,pc3,0,1,8.070783,6.041933,13.94370187010525,0.361229505207997
1587,c1ccc(P(c2ccccc2)c2cccc([Si](c3ccccc3)(c3ccccc3)c3ccccc3)c2)cc1,pc3,0,1,6.6258583,9.29429,8.04543364697472,-3.3770988909433477
1588,FC(F)(F)COP(c1ccccc1)c1ccccc1,pco,1,0,1.8212188,2.5671952,-4.329330738784547,-2.270969226368171
1589,FC(F)(F)COP(OCC(F)(F)F)c1ccccc1,pco,1,0,1.053718,2.3900385,-6.525119537162802,-4.619895478726977
1590,C=Cc1ccccc1P(c1ccccc1)c1ccccc1,pc3,0,1,4.963176,8.313205,-0.3639981559671308,2.9595331490460457
1591,N#CP(C#N)c1ccccc1,pc3,0,0,2.7324347,8.872729,-8.269033257612826,-2.6579475102587176
1592,CC(C)(C)[Si](C)(C)Oc1ccc(P(c2ccccc2)c2ccccc2)cc1,pc3,0,1,6.1979375,9.865289,3.248223547435314,0.5038994918945168
1593,BrCCCCCCCP(c1ccccc1)c1ccccc1,pc3,0,0,5.2695217,6.196821,6.835284634916231,-8.591231050515292
1594,CC(C)c1ccccc1-c1ccccc1P(c1ccccc1)c1ccccc1,pc3,0,1,7.8605704,6.343609,5.777723812477974,0.5727186422468147
1595,CCCCC(=Cc1ccccc1)P(c1ccccc1)c1ccccc1,pc3,0,0,5.3495483,7.1560287,4.6506294042192575,-1.0885053656712134
1596,CC(C)(C)c1ccc(-c2ccc(P(c3ccccc3)c3ccccc3)cc2)cc1,pc3,0,1,6.2128186,9.881054,4.333881660442839,0.5365103943820391
1597,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)c1cc(P(c2ccccc2)c2ccccc2)cc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)c1,pc3,0,1,6.298031,9.914399,10.761463134868206,-2.830854783667129
1598,CCO[Si](CCc1ccc(P(c2ccccc2)c2ccccc2)cc1)(OCC)OCC,pc3,0,1,6.516487,9.379477,6.665691573999574,-4.322091357530093
1599,c1ccc(P(CC[Sn](c2ccccc2)(c2ccccc2)c2ccccc2)c2ccccc2)cc1,pc3,0,0,7.9815955,5.3142285,12.291720962884874,-6.415701003203912
1600,C=CCCCC(C)(C)CCP(c1ccccc1)c1ccccc1,pc3,0,0,5.0371013,6.6198235,3.990680199864875,-4.660777043622525
1601,CCCCC#CP(c1ccccc1)c1ccccc1,pc3,0,0,3.9284542,9.275548,-2.24723023980628,0.1469320779909602
1602,C(=C(C(=CP(c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,pc3,0,0,6.6243377,8.854899,9.701035245592497,-3.410911346634079
1603,c1ccc(P(CC2OCCCCCO2)c2ccccc2)cc1,pc3,0,0,4.6202636,6.941444,1.0942420864726936,-2.385120799544368
1604,Cc1cc(C)c(B(c2c(C)cc(C)cc2C)P(c2ccccc2)c2ccccc2)c(C)c1,other,8,0,4.635065,4.2658415,9.85072062584405,13.410807277345324
1605,C=C[Si](C)(C)CP(c1ccccc1)c1ccccc1,pc3,0,0,4.1352267,7.2275825,-0.2291780696784328,-0.1489627417861209
1606,CCCCc1ccc(S(=O)(=O)NP(c2ccccc2)c2ccccc2)cc1,pcn,5,0,5.3782387,6.54677,6.960280935411809,-9.934913012074375
